,,Mean,SD,Mean_end,SD_end
5,23,0.9500213782585957,0.6163277143471894,0.8887269844708268,0.012760139281721728
6,1,0.872647727892228,0.08166457320446269,0.8957022489960749,0.0013678027256315915
6,2,0.8780032046541031,0.0801062900427638,0.9004278877641666,0.0022695603838012316
6,3,0.9025473406014782,0.10883057274305756,0.9058490268525436,0.0026188894182982174
6,4,0.8888457038295101,0.08299323071303887,0.9038437786373497,0.0027170909452621747
6,5,0.8884048997437359,0.08273219868693082,0.9045441006147484,0.002791934788166579
6,7,0.8865279658195206,0.09902019602668748,0.9008311517718471,0.002565439807568096
6,8,0.8864210754905639,0.08195732866687293,0.9042752479570921,0.002791277518570378
6,9,0.8896919352107758,0.08370719116892632,0.9032308339874793,0.0027620129236347346
6,10,0.8843877158735001,0.08408008821923993,0.8985847048497305,0.002645480186407564
6,11,0.888657203234819,0.08680864407532468,0.9037246906214684,0.002719078614886768
6,12,0.903823066780091,0.11745041149905805,0.9061024286022218,0.0027731178247637073
6,13,0.9033129903306851,0.11411440731932213,0.9060040502996625,0.0027169650515383075
6,14,0.9044606042357664,0.18625219668419554,0.9041355684782644,0.0027550967789145065
6,15,0.8850840868875256,0.0635621935519616,0.9270919126992312,0.005021330387991493
6,16,0.8949822322624522,0.12090050487116051,0.8958031005561949,0.0007378428367126367
6,17,0.8918556981750237,0.0940663476773211,0.9010871390145923,0.0018055112947637686
6,18,0.8875939352199819,0.2759104417158528,0.9783368606787227,0.5142931356638456
6,19,0.8864233145473588,0.08724985058450982,0.9010641824735923,0.005715714559861253
6,20,0.9372367313216261,0.7232523105705223,1.1836643528159339,1.4263750143564011
6,21,0.884398239707336,0.14208820892610646,0.8817249056171554,0.0030650273477091003
6,22,0.8969576050003574,0.12098106677298077,0.904480912732626,0.0031111209087192316
6,23,0.8925128143298039,0.1119131465407827,0.9586753836867323,0.009924683305807156
6,24,0.895581382926107,0.08990565610776602,0.9065042500189157,0.0030406677664640562
24,1,0.9795876770383298,0.39006202467033724,0.9133581228816973,0.002309734570214356
24,4,0.9576454862276016,0.16090594929434207,0.9088543221451998,0.002067660901164266
24,6,0.9048504603105451,0.1629934221807722,0.9064596489041817,0.0029225858329163116
24,7,0.8963566487984832,0.19558145193798068,0.904867222410605,0.0026959889897520224
24,8,0.883356827643171,0.05532595475418514,0.9017384722335856,0.003443758083946791
24,9,0.9002150892375053,0.14807534662450209,0.906439183549386,0.002365998486833149
24,10,0.9057994472545596,0.1577400128148144,0.9029862671702357,0.0022511424769326533
24,11,0.8860288452420026,0.02957846176147725,0.9034633474763566,0.004479945213868556
24,12,0.9157495285050937,0.23846522261204625,0.9150446858825368,0.00214897836539803
24,13,0.9176357815923152,0.21711687639934302,0.9154234833384278,0.002167662846372878
24,14,0.8865857703722272,0.07939905143401527,0.9044635471158483,0.002786594257115203
24,15,0.905005493584178,0.1624498687941049,0.9053216692008239,0.0020890234679293014
24,16,0.8974846973921694,0.20591568098613344,0.9046167041542866,0.002640724511045896
24,17,0.904303988375005,0.12132536363349498,0.9022688290901371,0.0018174104838920393
24,19,0.8967896070851404,0.10209189167210818,0.9037927091180017,0.002040386112702872
24,20,0.8956653609829651,0.18950739127918823,0.9048078392965043,0.0026445823838763495
24,21,0.8971957368102242,0.22427709146631836,0.9114013406499982,0.0012751379740335988
24,22,0.9450425391545372,0.37383342871543274,0.9059027477811716,0.0016934672673676115
24,23,0.8860835148588793,0.07917318275925096,0.9026045672839839,0.0025984756901635056
17,1,0.8956740994805148,0.3258598337159343,0.876938327576606,0.0018737538580208925
17,2,0.9393858468726715,0.4803734410844437,0.8995979058768344,0.0021283026363814713
17,3,0.8974045563192793,0.0864766339808812,0.90388394139976,0.0027166412882423125
17,4,0.8949635851156937,0.05547545421501644,0.9032660863354351,0.0025227765520723015
17,5,0.9132145100234318,0.356257607497364,0.9015782940458256,0.0026045652840235045
17,6,0.8894314938214064,0.11649059612692714,0.8978218583314324,0.0018085465281614643
17,7,0.8862862053571428,0.044794460929849546,0.8982464128833446,0.0022657259303859065
17,8,0.8771331030281101,0.07859470149447659,0.8873092800337983,0.0007892393448383165
17,9,0.8951555249629783,0.16480123960022058,0.9016720620715793,0.0024930933982400053
17,10,0.8923755283723681,0.12701709156480726,0.9015485192488931,0.002285382396859857
17,11,0.8953735226846348,0.1600776955563374,0.9020546671504591,0.0025332323302453656
17,12,1.1101766524997794,1.962491582400997,0.9033246982514378,0.0017946500308136956
17,13,0.9148112404001236,0.41428313874664546,0.8968265032036647,0.0022999174793747064
17,14,0.8962693198406811,0.05462812697057466,0.904504991251038,0.0027911001016543576
17,15,0.9011366261019434,0.11914684764645771,0.9045260073525913,0.0027936366040500963
17,16,1.527987290093119,6.0725710468514595,0.9043938708937933,0.002786991141107656
17,18,0.9029222770814981,0.17644689976203154,0.9026520558045477,0.003133208877165341
17,19,42.64853009069355,396.17690957665314,0.9045467342617907,0.002795075104627535
17,20,1.3144739056511563,2.9676170530803074,0.9070597322080701,0.0011080479300620133
17,21,0.9330721304468658,0.33398266279939415,0.9007390828665294,0.0016770506815186913
17,22,0.8919729410887822,0.03889392099584721,0.9039361047336437,0.0025409364936142347
17,23,0.8953911726396738,0.06499290286463806,0.903067487915041,0.0021627320848304045
17,24,0.8975063423415942,0.11121436717680733,0.8991668361993007,0.0015082689352518249
11,1,0.9270844617883486,0.5539768864019423,0.875050404727542,0.003513457008499167
11,2,1.0052628156496877,0.8684091796124773,0.9011586641065499,0.0025532096552512654
11,3,0.9463857201877779,0.7120374995866994,0.8754546160585761,0.0034151009684172564
11,4,0.8879933160375572,0.08273472802560777,0.9040979994954753,0.0027432372454169337
11,5,0.8879442111391392,0.08280404435944201,0.904039512386985,0.0027458869526985528
11,6,0.8883484159709027,0.08310783988062043,0.9037872796962785,0.0027254715084714877
11,7,1.228431991241968,3.267679672170584,0.9150969873658266,0.0009746374434767941
11,8,0.8945878167976598,0.07627250373852343,0.9068081550808309,0.001739338072338668
11,9,0.9045452160163302,0.2011818571674246,0.9072776740199023,0.0016940935456619536
11,10,0.8863889427394139,0.07887833931374418,0.9043515211780389,0.0027940800860440478
11,12,0.9389290386790201,0.4838431366103103,0.9043761041899749,0.0025249548373642316
11,13,0.9721062720016188,0.7466678372449882,0.9046081785765755,0.0026537018893220497
11,14,0.8893590188554241,0.08585105030871029,0.9044511923291642,0.002786068330417497
11,15,0.9230520165252808,0.40230308421206906,0.8997268094827778,0.0018470553583972385
11,16,0.913839752794058,0.2977810004713813,0.9016496525752916,0.0023431202766523735
11,17,0.8866762490321913,0.09583037588612821,0.9019364797069724,0.0025637164979427267
11,18,0.936889588975747,0.4447454291040445,0.900320953898699,0.0028990641851175704
11,19,0.9232623000549046,0.4052715345699358,0.9006009168409772,0.0019703353682024335
11,20,0.9056183778979312,0.2085635976567175,0.9051701348061146,0.002466508945895403
11,21,0.8933375708872546,0.07113676371456816,0.907956575561931,0.0021374365117056773
11,22,0.8914309405757946,0.2595335292285765,0.9012255102114604,0.0028582592460705716
11,23,0.8862435687959143,0.08169113591912783,0.9044021937194123,0.002791961696819748
11,24,0.9323649677449075,0.5097976618337252,0.8967325906956901,0.003624619718499978
8,1,0.9093473359359541,0.22823257966103302,0.9037239656675193,0.0026008767175239415
8,2,10.946519624342264,95.4210701239997,0.9045861098126031,0.002796438791609118
8,3,0.9012964351107993,0.15137837015004418,0.9064598024510858,0.002696027308268602
8,4,0.9032624130831169,0.21873528832693934,0.9057615664048745,0.0030673806791195316
8,5,0.9026422243546038,0.22019755633537927,0.9051030707198843,0.0031916695071953606
8,6,0.8874792318151203,0.0824809471864848,0.9043167337079759,0.0027731198606752005
8,7,0.8865208191097449,0.09714810971581071,0.900804300736196,0.002545055803669525
8,9,0.8865458759339548,0.0789193027964189,0.9044344948340222,0.0027869298602713525
8,10,0.883625871029717,0.07757891303323045,0.8957861499286405,0.0025663487438090356
8,11,0.8983167628578979,0.09527145671865722,0.9065482828988279,0.0019594036478221264
8,12,0.895241551367945,0.0975042127792129,0.9046335711983406,0.002288891647418482
8,13,0.8952813301236375,0.10022482626521591,0.9044982105916055,0.002331286087403063
8,14,0.9227913925889609,0.2486887024719035,0.9273341263232535,0.0015668400841627407
8,15,0.9103308651876217,0.2508084839823216,0.9120628063591888,0.00546996103947642
8,16,0.8958548623844942,0.12446440776502381,0.8962616178382059,0.0009144450571002381
8,17,0.8877304974732684,0.07340198113376625,0.8993868995861465,0.001430502983307904
8,18,0.8752862991074347,0.250333122462125,0.9282041119027432,0.4665210183410051
8,19,0.8818276548471558,0.09561684338209253,0.8951719482018446,0.024117332264676102
8,20,0.8863536148487108,0.31663373927252414,0.9741438733960841,0.6083724089682302
8,21,0.8827820478878701,0.1380636952917431,0.8800767670375184,0.004759547473852864
8,22,0.8950066164458532,0.10391259140162565,0.904513530542649,0.003021076659774648
8,23,1.1293112424719054,2.2347377516436,0.9254643664839709,0.0011981281020823353
8,24,0.8846471491848457,0.05761866989277221,0.9013340981451254,0.00323868920764812
16,1,0.9140918787165008,0.27973984086918763,0.899223339113925,0.0021739371306231936
16,2,0.8763676891762368,0.07977452589156772,0.8869071693387146,0.001044109531329571
16,3,0.903642448157761,0.22473629921560703,0.9084989614269816,0.0028643896317109376
16,4,0.8937834565637162,0.08081349878482563,0.9097528372056032,0.0018119158610466197
16,5,0.9019988890448861,0.1925444093851784,0.9060438800390261,0.002499094435419164
16,6,0.8753465790105163,0.08128207906043737,0.8839763384178149,0.002066545417334724
16,7,0.8853785912334603,0.050158679168821,0.8978295692947238,0.0022173118472790646
16,8,0.8746488266939243,0.08228083351941715,0.884360484934477,0.0019966684993519192
16,9,0.905185732156466,0.10939945836837463,0.9088786791911129,0.0013965324865077987
16,10,0.9113652446687169,0.2893279332330643,0.9018530444505205,0.002378256723872618
16,11,0.9085092637457252,0.2683996280789131,0.9015451222066119,0.0023054957470548102
16,12,0.9098619057468673,0.17070560573328356,0.9026111797633288,0.0016498815341327426
16,13,0.9230102228326756,0.3121298190426507,0.9030327792064153,0.0026576592993440905
16,14,0.8985879070995514,0.10821842051221175,0.9008915265069305,0.001995630521110819
16,15,0.8987993260013825,0.10341824844145242,0.9008535102286351,0.0018406801447431677
16,17,5.1900754624377194,40.8126864510699,0.9045237231742608,0.0027894724877839724
16,18,0.9823931394326145,0.21626549538315482,0.921150017641725,0.0018767903629735053
16,19,0.9287052439790761,0.27829768917624226,0.8966451663769517,0.0012247112676737454
16,20,0.8919824382322201,0.08012058055479718,0.920796783611442,0.0022358741927614514
16,21,0.9110771843199696,0.5201436916931451,0.8906122932693642,0.0042692217632790885
16,22,0.9099788042806674,0.2567665686981032,0.9030989356160819,0.0027828637575534865
16,23,0.9476413028134241,0.6057888400543714,0.9043131545723043,0.0023835779935493947
16,24,0.9035106465611908,0.24847073224051472,0.9042755364293701,0.002750791334728209
13,1,1.27937989839852,2.8250572646420244,0.9153396104797447,0.002069751677170287
13,2,0.9264573321016917,0.1786619140383578,0.9170906109922331,0.0028578138287591154
13,3,0.974464179642973,0.21297911198916222,0.9153256191756657,0.0020203647714838657
13,4,0.9728928366828866,0.21902600135143385,0.9131308458884695,0.0019491144715418091
13,5,0.9675592701736275,0.18578144744012084,0.9131230023030336,0.0019582721517864515
13,6,0.909077256028338,0.19882680740824984,0.9056868020665404,0.002766919239195228
13,7,0.902371691932916,0.08414816703969101,0.9075953040164155,0.0020983009352361992
13,8,0.8925957895202664,0.07911776695741847,0.9043572644437142,0.0023468471540183055
13,9,0.8878238488736891,0.0511495186983082,0.9028117246793349,0.0028658235447486698
13,10,0.9046859679416381,0.22356030602134258,0.9035488324890295,0.0018841366855275664
13,11,0.9135308879126269,0.2766783040351011,0.9045185515583846,0.0027188358191727463
13,12,1.0163001468703634,0.37301818828883854,0.9265362821815766,0.016377122514381663
13,14,0.9175772110834679,0.15600933252080773,0.9087483186147128,0.0008954994894453531
13,15,0.897436171794196,0.09500307686143837,0.9070709941574734,0.0016270539789103463
13,16,0.8802629680420997,0.056141446246304474,0.904008732752205,0.0043581843251975635
13,17,0.909399549614097,0.28257314903894587,0.9001712186560915,0.002527272348894303
13,18,0.8861159704075479,0.05486574391123647,0.9033436506316369,0.0028977386980796006
13,19,0.8950484790230635,0.08429016218857369,0.906747937810107,0.0020876472185713197
13,20,0.8893339641363396,0.12096653132064941,0.9040688348097312,0.0025582102364573416
13,21,0.9039134806391286,0.22991910000963478,0.9113617658969234,0.0012584569995923818
13,22,0.9222065998571377,0.2157950440693315,0.9053427519651277,0.0014458311350377076
13,23,1.0960486148905675,1.6000071585075546,0.9039592387624455,0.002758059961057296
13,24,0.8770033969587566,0.08093822904089067,0.8921000693453537,0.001724101325198467
9,1,1.0458239634901334,0.9613720350912138,0.9108266009589185,0.002647144957272607
9,2,0.9938481822587757,0.6248235453418142,0.9082336385627627,0.0028502158827949176
9,3,2.588731721480428,13.845132302082838,0.9136534485760737,0.0019800188786898926
9,4,0.9585705420513833,0.12962508152512248,0.9136737640669202,0.0019600561506129856
9,5,0.9486086244216254,0.1848026733795355,0.913071441866947,0.0019239599404395832
9,6,0.8854484080264778,0.07785953789821984,0.902686307834546,0.0027242218776762253
9,7,0.8855658074935847,0.06434360246070335,0.9027090009350641,0.002760345659740451
9,8,0.8865490052751922,0.07894076302322357,0.9044545513583063,0.002789040639755974
9,10,0.8920442269084752,0.0826015960833928,0.9184682452868511,0.003210396731131293
9,11,0.9234050926330499,0.34196453020423967,0.9082897722214861,0.0017036488202960564
9,12,0.8875144658221059,0.050681530640442646,0.9025654121728334,0.002867410739063175
9,13,0.8875015410122219,0.05069622566701245,0.9025757081380177,0.0028725524645437503
9,14,0.9228471396709184,0.2780495898122774,0.9048010863809349,0.0015307690729252834
9,15,0.9525163063439439,0.13499164166594022,0.9175920930566306,0.0023680299472525934
9,16,0.9020638882518632,0.08985362187879009,0.9064652417544103,0.0014741346350793452
9,17,0.8844865972905459,0.08271062743204968,0.9010603897967087,0.002454988805590105
9,18,0.8835459339709801,0.06682881383733712,0.9144292723379217,0.003582488871452561
9,19,0.8862259302584524,0.08227748555964898,0.904358153665913,0.002822180748909367
9,20,0.8885535690443899,0.09432634387764126,0.9261423956037039,0.0017720193562092183
9,21,3.150480037591959,21.514012329544766,0.9017850188452846,0.0031651462998909478
9,22,1.0763429344679016,1.7901382045410963,0.9039885484214345,0.002698704125906866
9,23,0.9063296782200827,0.28006949716796986,0.9043945503277274,0.0021768371239388714
9,24,0.8928173230357588,0.08009249931104308,0.9064146715240586,0.0023584620322497354
